match_id,innings,for_wicket,team,opposition,player1,player2,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
1278688,1,7.0,India,South Africa,8813.0,59260.0,23.0,12.0,9.0,9.0,36.0,18.0
1278688,2,1.0,South Africa,India,50416.0,58190.0,4.0,1.0,3.0,3.0,5.0,6.0
1278688,2,2.0,South Africa,India,54430.0,58190.0,4.0,4.0,5.0,6.0,8.0,11.0
1278688,2,3.0,South Africa,India,55398.0,58190.0,1.0,15.0,7.0,9.0,16.0,16.0
1278688,2,4.0,South Africa,India,58190.0,61634.0,15.0,49.0,12.0,29.0,64.0,41.0
1278688,2,5.0,South Africa,India,53891.0,61634.0,16.0,32.0,11.0,17.0,51.0,28.0
1278688,2,6.0,South Africa,India,50121.0,53891.0,1.0,2.0,4.0,2.0,3.0,6.0
1278688,2,7.0,South Africa,India,53891.0,67296.0,2.0,0.0,2.0,0.0,2.0,2.0
1279384,1,1.0,Cyprus,Estonia,110361.0,110367.0,7.0,4.0,4.0,4.0,12.0,8.0
1279384,1,2.0,Cyprus,Estonia,110358.0,110361.0,21.0,18.0,14.0,12.0,43.0,26.0
1279384,1,3.0,Cyprus,Estonia,110354.0,110358.0,9.0,1.0,9.0,2.0,10.0,11.0
1279384,1,4.0,Cyprus,Estonia,110358.0,110364.0,17.0,21.0,10.0,20.0,42.0,30.0
1279384,1,5.0,Cyprus,Estonia,110358.0,110360.0,14.0,22.0,11.0,12.0,36.0,23.0
1279384,1,6.0,Cyprus,Estonia,110358.0,110359.0,0.0,1.0,1.0,1.0,1.0,2.0
1279384,1,7.0,Cyprus,Estonia,110359.0,110362.0,6.0,6.0,3.0,3.0,14.0,6.0
1279384,1,8.0,Cyprus,Estonia,65501.0,110359.0,2.0,0.0,2.0,4.0,2.0,6.0
1279384,1,9.0,Cyprus,Estonia,65501.0,110357.0,1.0,26.0,1.0,7.0,27.0,8.0
1279384,2,1.0,Estonia,Cyprus,69116.0,83825.0,0.0,0.0,0.0,1.0,0.0,1.0
1279384,2,2.0,Estonia,Cyprus,69116.0,103080.0,13.0,1.0,15.0,1.0,15.0,16.0
1279384,2,3.0,Estonia,Cyprus,103080.0,105027.0,0.0,0.0,1.0,1.0,0.0,2.0
1279384,2,4.0,Estonia,Cyprus,68363.0,103080.0,13.0,10.0,19.0,15.0,28.0,34.0
1279384,2,5.0,Estonia,Cyprus,65249.0,68363.0,2.0,8.0,5.0,11.0,11.0,16.0
1279384,2,6.0,Estonia,Cyprus,68363.0,78749.0,0.0,0.0,0.0,0.0,0.0,1.0
1279384,2,7.0,Estonia,Cyprus,65243.0,68363.0,0.0,0.0,0.0,0.0,36.0,26.0
1279384,2,8.0,Estonia,Cyprus,65243.0,105030.0,3.0,7.0,6.0,7.0,11.0,13.0
1279384,2,9.0,Estonia,Cyprus,105029.0,105030.0,1.0,1.0,2.0,1.0,2.0,3.0
1279384,2,10.0,Estonia,Cyprus,65250.0,105030.0,0.0,0.0,1.0,0.0,0.0,1.0
1279385,1,1.0,Cyprus,Estonia,110361.0,110367.0,0.0,0.0,0.0,3.0,0.0,3.0
1279385,1,2.0,Cyprus,Estonia,110358.0,110361.0,16.0,25.0,15.0,12.0,45.0,27.0
1279385,1,3.0,Cyprus,Estonia,110354.0,110358.0,18.0,17.0,13.0,13.0,39.0,26.0
1279385,1,4.0,Cyprus,Estonia,65501.0,110354.0,9.0,43.0,19.0,26.0,58.0,45.0
1279385,1,5.0,Cyprus,Estonia,65501.0,110360.0,1.0,0.0,3.0,0.0,1.0,3.0
1279385,1,6.0,Cyprus,Estonia,110357.0,110360.0,1.0,4.0,1.0,2.0,5.0,3.0
1279385,1,7.0,Cyprus,Estonia,110357.0,110366.0,0.0,3.0,0.0,4.0,5.0,5.0
1279385,1,8.0,Cyprus,Estonia,110357.0,110365.0,2.0,0.0,2.0,2.0,2.0,4.0
1279385,1,9.0,Cyprus,Estonia,110356.0,110357.0,1.0,3.0,1.0,3.0,4.0,4.0
1279385,1,10.0,Cyprus,Estonia,110355.0,110356.0,0.0,1.0,0.0,1.0,1.0,1.0
1279385,2,1.0,Estonia,Cyprus,69116.0,83825.0,19.0,14.0,12.0,10.0,33.0,22.0
1279385,2,2.0,Estonia,Cyprus,68363.0,69116.0,0.0,2.0,2.0,5.0,3.0,7.0
1279385,2,3.0,Estonia,Cyprus,69116.0,103080.0,29.0,31.0,23.0,28.0,61.0,51.0
1279385,2,4.0,Estonia,Cyprus,65249.0,103080.0,1.0,0.0,3.0,1.0,1.0,4.0
1279385,2,5.0,Estonia,Cyprus,65249.0,105027.0,4.0,7.0,8.0,11.0,11.0,19.0
1279385,2,6.0,Estonia,Cyprus,65245.0,105027.0,2.0,0.0,5.0,2.0,2.0,7.0
1279385,2,7.0,Estonia,Cyprus,65243.0,65245.0,7.0,2.0,6.0,4.0,10.0,10.0
1280057,1,1.0,Namibia,U.A.E.,61771.0,70085.0,9.0,1.0,6.0,4.0,11.0,10.0
1280057,1,2.0,Namibia,U.A.E.,53463.0,61771.0,57.0,26.0,37.0,24.0,85.0,61.0
1280057,1,3.0,Namibia,U.A.E.,61771.0,65478.0,4.0,8.0,4.0,7.0,12.0,11.0
1280057,1,4.0,Namibia,U.A.E.,48777.0,65478.0,10.0,9.0,9.0,5.0,21.0,14.0
1280057,1,5.0,Namibia,U.A.E.,65478.0,67403.0,10.0,7.0,7.0,5.0,17.0,12.0
1280057,1,6.0,Namibia,U.A.E.,63683.0,67403.0,0.0,7.0,1.0,4.0,8.0,5.0
1280057,1,7.0,Namibia,U.A.E.,63683.0,74479.0,2.0,1.0,3.0,2.0,4.0,5.0
1280057,1,8.0,Namibia,U.A.E.,53164.0,63683.0,0.0,0.0,0.0,1.0,0.0,1.0
1280057,1,9.0,Namibia,U.A.E.,53164.0,94753.0,0.0,1.0,0.0,1.0,1.0,1.0
1280057,2,1.0,U.A.E.,Namibia,66416.0,108314.0,11.0,8.0,16.0,14.0,21.0,30.0
1280057,2,2.0,U.A.E.,Namibia,63447.0,108314.0,11.0,9.0,11.0,10.0,20.0,21.0
1280057,2,3.0,U.A.E.,Namibia,90291.0,108314.0,5.0,22.0,8.0,12.0,27.0,20.0
1280057,2,4.0,U.A.E.,Namibia,90291.0,106969.0,10.0,20.0,8.0,12.0,30.0,20.0
1280057,2,5.0,U.A.E.,Namibia,53033.0,90291.0,0.0,1.0,1.0,1.0,1.0,2.0
1280057,2,6.0,U.A.E.,Namibia,49011.0,90291.0,11.0,6.0,5.0,7.0,18.0,12.0
1280057,2,7.0,U.A.E.,Namibia,49463.0,90291.0,0.0,6.0,0.0,3.0,6.0,3.0
1280057,2,8.0,U.A.E.,Namibia,49463.0,104989.0,3.0,14.0,2.0,6.0,17.0,8.0
1280057,2,9.0,U.A.E.,Namibia,49463.0,81831.0,0.0,0.0,0.0,2.0,0.0,2.0
1280057,2,10.0,U.A.E.,Namibia,49463.0,58886.0,2.0,0.0,2.0,0.0,2.0,2.0
1279386,1,1.0,Estonia,Isle of Man,69116.0,83825.0,11.0,11.0,11.0,20.0,24.0,31.0
1279386,1,2.0,Estonia,Isle of Man,68363.0,83825.0,0.0,0.0,0.0,2.0,0.0,2.0
1279386,1,3.0,Estonia,Isle of Man,68363.0,103080.0,0.0,1.0,1.0,2.0,2.0,3.0
1279386,1,4.0,Estonia,Isle of Man,103080.0,105027.0,0.0,0.0,1.0,1.0,0.0,2.0
1279386,1,5.0,Estonia,Isle of Man,65243.0,105027.0,2.0,3.0,6.0,5.0,6.0,11.0
1279386,1,6.0,Estonia,Isle of Man,65249.0,105027.0,7.0,19.0,17.0,13.0,26.0,30.0
1279386,1,7.0,Estonia,Isle of Man,65249.0,78749.0,6.0,1.0,4.0,3.0,7.0,7.0
1279386,1,8.0,Estonia,Isle of Man,78749.0,105030.0,1.0,1.0,3.0,3.0,2.0,6.0
1279386,1,9.0,Estonia,Isle of Man,78749.0,105031.0,0.0,2.0,0.0,4.0,2.0,4.0
1279386,1,10.0,Estonia,Isle of Man,65250.0,78749.0,0.0,0.0,1.0,1.0,0.0,2.0
1279386,2,1.0,Isle of Man,Estonia,62986.0,93959.0,11.0,18.0,12.0,8.0,34.0,20.0
1279386,2,2.0,Isle of Man,Estonia,62986.0,94003.0,1.0,3.0,6.0,4.0,5.0,10.0
1279386,2,3.0,Isle of Man,Estonia,94003.0,108086.0,16.0,16.0,11.0,9.0,33.0,20.0
1280059,1,1.0,Namibia,P.N.G.,61771.0,70085.0,8.0,0.0,4.0,0.0,8.0,4.0
1280059,1,2.0,Namibia,P.N.G.,53463.0,70085.0,17.0,26.0,18.0,24.0,47.0,42.0
1280059,1,3.0,Namibia,P.N.G.,53463.0,65478.0,0.0,0.0,0.0,1.0,0.0,1.0
1280059,1,4.0,Namibia,P.N.G.,48777.0,53463.0,10.0,2.0,7.0,1.0,12.0,8.0
1280059,1,5.0,Namibia,P.N.G.,53463.0,67403.0,38.0,42.0,24.0,32.0,83.0,56.0
1280059,1,6.0,Namibia,P.N.G.,53164.0,67403.0,8.0,6.0,3.0,2.0,14.0,5.0
1280059,1,7.0,Namibia,P.N.G.,53164.0,63683.0,1.0,9.0,1.0,3.0,10.0,4.0
1280059,2,1.0,P.N.G.,Namibia,47469.0,52584.0,1.0,1.0,3.0,1.0,2.0,4.0
1280059,2,2.0,P.N.G.,Namibia,52584.0,55134.0,40.0,25.0,26.0,20.0,69.0,46.0
1280059,2,3.0,P.N.G.,Namibia,52584.0,60468.0,26.0,7.0,12.0,8.0,33.0,20.0
1280059,2,4.0,P.N.G.,Namibia,52584.0,65887.0,2.0,4.0,4.0,4.0,7.0,8.0
1280059,2,5.0,P.N.G.,Namibia,65887.0,100464.0,5.0,2.0,6.0,2.0,8.0,8.0
1280059,2,6.0,P.N.G.,Namibia,71459.0,100464.0,9.0,25.0,11.0,22.0,40.0,33.0
1280059,2,7.0,P.N.G.,Namibia,52600.0,100464.0,0.0,1.0,0.0,1.0,1.0,1.0
1280060,1,1.0,U.A.E.,Ireland,66416.0,108314.0,3.0,1.0,8.0,3.0,4.0,11.0
1280060,1,2.0,U.A.E.,Ireland,63447.0,66416.0,9.0,13.0,12.0,9.0,22.0,21.0
1280060,1,3.0,U.A.E.,Ireland,63447.0,90291.0,0.0,0.0,3.0,0.0,0.0,3.0
1280060,1,4.0,U.A.E.,Ireland,90291.0,106969.0,4.0,14.0,8.0,14.0,19.0,22.0
1280060,1,5.0,U.A.E.,Ireland,90291.0,104989.0,31.0,12.0,24.0,16.0,47.0,40.0
1280060,1,6.0,U.A.E.,Ireland,53033.0,104989.0,0.0,0.0,1.0,0.0,0.0,1.0
1280060,1,7.0,U.A.E.,Ireland,49011.0,104989.0,2.0,2.0,3.0,5.0,4.0,8.0
1280060,1,8.0,U.A.E.,Ireland,49011.0,49463.0,15.0,12.0,7.0,7.0,27.0,14.0
1280060,2,1.0,Ireland,U.A.E.,47397.0,52631.0,31.0,53.0,32.0,46.0,90.0,78.0
1280060,2,2.0,Ireland,U.A.E.,47397.0,52628.0,3.0,3.0,3.0,8.0,6.0,11.0
1280060,2,3.0,Ireland,U.A.E.,47397.0,97447.0,12.0,7.0,9.0,13.0,19.0,22.0
1280060,2,4.0,Ireland,U.A.E.,69644.0,97447.0,9.0,0.0,3.0,0.0,9.0,3.0
1280058,1,1.0,Scotland,Namibia,46048.0,72409.0,1.0,17.0,6.0,15.0,21.0,21.0
1280058,1,2.0,Scotland,Namibia,60303.0,72409.0,0.0,0.0,1.0,0.0,0.0,1.0
1280058,1,3.0,Scotland,Namibia,48469.0,72409.0,0.0,0.0,2.0,3.0,0.0,5.0
1280058,1,4.0,Scotland,Namibia,48469.0,60202.0,24.0,23.0,19.0,26.0,48.0,45.0
1280058,1,5.0,Scotland,Namibia,48469.0,77237.0,11.0,0.0,7.0,1.0,11.0,8.0
1280058,1,6.0,Scotland,Namibia,48469.0,60198.0,9.0,5.0,7.0,8.0,14.0,15.0
1280058,1,7.0,Scotland,Namibia,48469.0,71959.0,6.0,9.0,5.0,6.0,15.0,11.0
1280058,1,8.0,Scotland,Namibia,48469.0,60201.0,11.0,5.0,6.0,4.0,16.0,10.0
1280058,1,9.0,Scotland,Namibia,59951.0,60201.0,11.0,1.0,4.0,1.0,12.0,5.0
1280058,2,1.0,Namibia,Scotland,61771.0,70085.0,1.0,0.0,2.0,1.0,2.0,3.0
1280058,2,2.0,Namibia,Scotland,53463.0,61771.0,50.0,30.0,37.0,21.0,93.0,58.0
1280058,2,3.0,Namibia,Scotland,61771.0,65478.0,3.0,11.0,8.0,8.0,14.0,16.0
1280058,2,4.0,Namibia,Scotland,48777.0,61771.0,0.0,1.0,1.0,1.0,1.0,2.0
1280058,2,5.0,Namibia,Scotland,61771.0,67403.0,4.0,5.0,9.0,8.0,10.0,17.0
1280058,2,6.0,Namibia,Scotland,63683.0,67403.0,3.0,15.0,2.0,9.0,18.0,11.0
1280061,1,1.0,U.A.E.,Ireland,66416.0,108314.0,1.0,0.0,1.0,3.0,1.0,4.0
1280061,1,2.0,U.A.E.,Ireland,66416.0,104989.0,23.0,23.0,22.0,15.0,47.0,37.0
1280061,1,3.0,U.A.E.,Ireland,66416.0,90291.0,27.0,31.0,21.0,29.0,61.0,50.0
1280061,1,4.0,U.A.E.,Ireland,90291.0,106969.0,1.0,5.0,2.0,6.0,7.0,8.0
1280061,1,5.0,U.A.E.,Ireland,49011.0,106969.0,12.0,34.0,7.0,14.0,47.0,21.0
1280061,2,1.0,Ireland,U.A.E.,47397.0,52631.0,3.0,1.0,6.0,5.0,6.0,11.0
1280061,2,2.0,Ireland,U.A.E.,47397.0,52628.0,5.0,9.0,4.0,9.0,14.0,13.0
1280061,2,3.0,Ireland,U.A.E.,47397.0,97447.0,4.0,8.0,2.0,6.0,13.0,8.0
1280061,2,4.0,Ireland,U.A.E.,69644.0,97447.0,6.0,10.0,7.0,14.0,16.0,21.0
1280061,2,5.0,Ireland,U.A.E.,56811.0,69644.0,8.0,16.0,8.0,9.0,25.0,17.0
1280061,2,6.0,Ireland,U.A.E.,56811.0,99307.0,9.0,2.0,9.0,3.0,13.0,12.0
1280061,2,7.0,Ireland,U.A.E.,91741.0,99307.0,1.0,2.0,2.0,1.0,3.0,3.0
1280061,2,8.0,Ireland,U.A.E.,66012.0,99307.0,4.0,0.0,5.0,2.0,4.0,7.0
1280061,2,9.0,Ireland,U.A.E.,57785.0,66012.0,0.0,4.0,0.0,3.0,4.0,3.0
1280061,2,10.0,Ireland,U.A.E.,57785.0,85975.0,6.0,2.0,11.0,6.0,11.0,17.0
1280062,1,1.0,Ireland,U.A.E.,47397.0,52631.0,43.0,40.0,34.0,35.0,85.0,69.0
1280062,1,2.0,Ireland,U.A.E.,47397.0,97447.0,6.0,4.0,6.0,8.0,11.0,14.0
1280062,1,3.0,Ireland,U.A.E.,47397.0,52628.0,5.0,4.0,5.0,5.0,9.0,10.0
1280062,1,4.0,Ireland,U.A.E.,52628.0,69644.0,4.0,6.0,6.0,4.0,11.0,10.0
1280062,1,5.0,Ireland,U.A.E.,52628.0,56811.0,5.0,1.0,5.0,2.0,6.0,7.0
1280062,1,6.0,Ireland,U.A.E.,52628.0,99307.0,2.0,1.0,3.0,2.0,4.0,5.0
1280062,1,7.0,Ireland,U.A.E.,91741.0,99307.0,4.0,4.0,3.0,2.0,8.0,5.0
1280062,2,1.0,U.A.E.,Ireland,66416.0,108314.0,4.0,3.0,7.0,2.0,7.0,9.0
1280062,2,2.0,U.A.E.,Ireland,104989.0,108314.0,11.0,19.0,9.0,16.0,32.0,25.0
1280062,2,3.0,U.A.E.,Ireland,90291.0,108314.0,10.0,78.0,19.0,42.0,92.0,61.0
1280063,1,1.0,P.N.G.,Scotland,47469.0,52584.0,24.0,14.0,16.0,14.0,42.0,30.0
1280062,2,4.0,U.A.E.,Ireland,106969.0,108314.0,1.0,7.0,1.0,2.0,8.0,3.0
1280063,1,2.0,P.N.G.,Scotland,47469.0,55134.0,16.0,17.0,10.0,15.0,35.0,25.0
1280063,1,3.0,P.N.G.,Scotland,47469.0,71459.0,2.0,4.0,5.0,11.0,6.0,16.0
1280063,1,4.0,P.N.G.,Scotland,47469.0,60468.0,13.0,6.0,12.0,6.0,20.0,18.0
1280063,1,5.0,P.N.G.,Scotland,52600.0,60468.0,4.0,12.0,5.0,7.0,16.0,12.0
1280063,1,6.0,P.N.G.,Scotland,60468.0,65887.0,20.0,14.0,13.0,7.0,35.0,20.0
1280063,2,1.0,Scotland,P.N.G.,46048.0,72409.0,14.0,16.0,9.0,14.0,32.0,23.0
1280063,2,2.0,Scotland,P.N.G.,60204.0,72409.0,15.0,31.0,10.0,16.0,48.0,26.0
1280063,2,3.0,Scotland,P.N.G.,48469.0,72409.0,1.0,3.0,4.0,3.0,4.0,7.0
1280063,2,4.0,Scotland,P.N.G.,48469.0,49112.0,40.0,27.0,24.0,28.0,72.0,52.0
1282273,1,1.0,Gibraltar,Switzerland,93957.0,109868.0,14.0,4.0,12.0,5.0,19.0,17.0
1282273,1,2.0,Gibraltar,Switzerland,52278.0,109868.0,5.0,0.0,9.0,0.0,7.0,9.0
1282273,1,3.0,Gibraltar,Switzerland,103308.0,109868.0,18.0,12.0,23.0,11.0,33.0,34.0
1282273,1,4.0,Gibraltar,Switzerland,103389.0,109868.0,4.0,15.0,7.0,11.0,24.0,18.0
1282273,1,5.0,Gibraltar,Switzerland,103389.0,109870.0,13.0,12.0,10.0,8.0,25.0,18.0
1282273,1,6.0,Gibraltar,Switzerland,106746.0,109870.0,8.0,1.0,8.0,4.0,13.0,12.0
1282273,1,7.0,Gibraltar,Switzerland,65832.0,106746.0,0.0,0.0,1.0,1.0,1.0,2.0
1282273,1,8.0,Gibraltar,Switzerland,106746.0,109871.0,2.0,1.0,3.0,1.0,3.0,4.0
1282273,1,9.0,Gibraltar,Switzerland,67922.0,109871.0,0.0,1.0,0.0,1.0,1.0,1.0
1282273,1,10.0,Gibraltar,Switzerland,67922.0,71669.0,0.0,0.0,1.0,0.0,7.0,6.0
1282273,2,1.0,Switzerland,Gibraltar,110496.0,110503.0,35.0,36.0,21.0,22.0,75.0,43.0
1282273,2,2.0,Switzerland,Gibraltar,110501.0,110503.0,20.0,22.0,23.0,24.0,59.0,47.0
1282272,1,1.0,Malta,Gibraltar,105010.0,109965.0,25.0,8.0,20.0,10.0,38.0,30.0
1282272,1,2.0,Malta,Gibraltar,105010.0,108157.0,10.0,30.0,18.0,12.0,44.0,30.0
1282272,1,3.0,Malta,Gibraltar,108157.0,109604.0,22.0,0.0,5.0,1.0,22.0,6.0
1282272,1,4.0,Malta,Gibraltar,108154.0,108157.0,18.0,12.0,14.0,8.0,33.0,22.0
1282272,1,5.0,Malta,Gibraltar,105011.0,108154.0,0.0,13.0,0.0,4.0,13.0,4.0
1282272,1,6.0,Malta,Gibraltar,105011.0,108153.0,14.0,42.0,10.0,18.0,63.0,28.0
1282272,2,1.0,Gibraltar,Malta,93957.0,109868.0,17.0,18.0,22.0,24.0,45.0,46.0
1282272,2,2.0,Gibraltar,Malta,103308.0,109868.0,15.0,16.0,18.0,13.0,36.0,31.0
1282272,2,3.0,Gibraltar,Malta,52278.0,109868.0,45.0,23.0,26.0,18.0,71.0,44.0
1282274,1,1.0,Gibraltar,Bulgaria,93957.0,109868.0,107.0,48.0,52.0,39.0,172.0,91.0
1282274,1,2.0,Gibraltar,Bulgaria,52278.0,109868.0,4.0,3.0,4.0,2.0,8.0,6.0
1282274,1,3.0,Gibraltar,Bulgaria,103389.0,109868.0,1.0,0.0,2.0,0.0,1.0,2.0
1282274,1,4.0,Gibraltar,Bulgaria,106746.0,109868.0,0.0,0.0,1.0,0.0,0.0,1.0
1282274,1,5.0,Gibraltar,Bulgaria,103308.0,109868.0,6.0,22.0,6.0,9.0,29.0,15.0
1282274,1,6.0,Gibraltar,Bulgaria,103308.0,109870.0,0.0,0.0,0.0,1.0,0.0,1.0
1282274,2,1.0,Bulgaria,Gibraltar,65214.0,106669.0,4.0,0.0,4.0,0.0,9.0,6.0
1282274,2,2.0,Bulgaria,Gibraltar,106669.0,108160.0,0.0,4.0,0.0,2.0,5.0,4.0
1282274,2,3.0,Bulgaria,Gibraltar,106669.0,108163.0,35.0,42.0,36.0,32.0,83.0,68.0
1282274,2,4.0,Bulgaria,Gibraltar,106669.0,109956.0,4.0,18.0,4.0,8.0,22.0,12.0
1282274,2,5.0,Bulgaria,Gibraltar,106669.0,108161.0,35.0,20.0,19.0,10.0,61.0,29.0
1282274,2,6.0,Bulgaria,Gibraltar,108161.0,109541.0,0.0,0.0,2.0,0.0,0.0,2.0
1282276,1,1.0,Switzerland,Malta,110496.0,110503.0,2.0,1.0,4.0,3.0,4.0,7.0
1282276,1,2.0,Switzerland,Malta,110501.0,110503.0,10.0,21.0,6.0,13.0,36.0,19.0
1282276,1,3.0,Switzerland,Malta,63017.0,110501.0,2.0,11.0,4.0,10.0,13.0,14.0
1282276,1,4.0,Switzerland,Malta,63017.0,110502.0,10.0,7.0,9.0,5.0,21.0,14.0
1282276,1,5.0,Switzerland,Malta,110498.0,110502.0,2.0,15.0,6.0,11.0,17.0,17.0
1282276,1,6.0,Switzerland,Malta,110494.0,110502.0,1.0,0.0,3.0,0.0,1.0,3.0
1282276,1,7.0,Switzerland,Malta,63025.0,110502.0,11.0,11.0,15.0,9.0,25.0,24.0
1282276,1,8.0,Switzerland,Malta,63025.0,110495.0,16.0,5.0,8.0,5.0,23.0,13.0
1282276,1,9.0,Switzerland,Malta,110495.0,110500.0,0.0,3.0,1.0,2.0,3.0,3.0
1282276,1,10.0,Switzerland,Malta,110497.0,110500.0,0.0,5.0,1.0,5.0,7.0,6.0
1282276,2,1.0,Malta,Switzerland,105010.0,109965.0,5.0,1.0,9.0,5.0,8.0,14.0
1282276,2,2.0,Malta,Switzerland,105010.0,108157.0,0.0,10.0,2.0,4.0,10.0,6.0
1282276,2,3.0,Malta,Switzerland,108153.0,108157.0,3.0,0.0,5.0,0.0,4.0,5.0
1282276,2,4.0,Malta,Switzerland,108154.0,108157.0,7.0,13.0,4.0,5.0,20.0,9.0
1282276,2,5.0,Malta,Switzerland,108154.0,109604.0,4.0,3.0,8.0,7.0,15.0,15.0
1282276,2,6.0,Malta,Switzerland,108152.0,108154.0,17.0,11.0,25.0,14.0,33.0,39.0
1282276,2,7.0,Malta,Switzerland,105011.0,108154.0,4.0,1.0,5.0,1.0,5.0,6.0
1282276,2,8.0,Malta,Switzerland,108154.0,109590.0,7.0,4.0,5.0,3.0,11.0,8.0
1282276,2,9.0,Malta,Switzerland,106702.0,109590.0,1.0,0.0,4.0,0.0,3.0,4.0
1282276,2,10.0,Malta,Switzerland,109590.0,110491.0,31.0,0.0,14.0,0.0,33.0,14.0
1282275,1,1.0,Bulgaria,Switzerland,106669.0,108160.0,1.0,6.0,4.0,10.0,8.0,14.0
1282275,1,2.0,Bulgaria,Switzerland,106669.0,108163.0,4.0,4.0,10.0,6.0,11.0,16.0
1282275,1,3.0,Bulgaria,Switzerland,108163.0,109956.0,0.0,4.0,0.0,4.0,4.0,4.0
1282275,1,4.0,Bulgaria,Switzerland,65214.0,108163.0,6.0,9.0,11.0,14.0,15.0,25.0
1282275,1,5.0,Bulgaria,Switzerland,65214.0,108161.0,1.0,0.0,1.0,3.0,1.0,4.0
1282275,1,6.0,Bulgaria,Switzerland,65212.0,65214.0,2.0,6.0,5.0,3.0,8.0,8.0
1282275,1,7.0,Bulgaria,Switzerland,65212.0,109541.0,2.0,3.0,7.0,12.0,9.0,19.0
1282275,1,8.0,Bulgaria,Switzerland,108164.0,109541.0,4.0,13.0,6.0,15.0,20.0,21.0
1282275,1,9.0,Bulgaria,Switzerland,109541.0,110487.0,0.0,0.0,0.0,0.0,6.0,5.0
1282275,1,10.0,Bulgaria,Switzerland,109541.0,110517.0,1.0,0.0,2.0,2.0,2.0,4.0
1282275,2,1.0,Switzerland,Bulgaria,63017.0,110502.0,7.0,18.0,5.0,8.0,32.0,13.0
1282275,2,2.0,Switzerland,Bulgaria,63017.0,110494.0,8.0,0.0,6.0,2.0,8.0,8.0
1282275,2,3.0,Switzerland,Bulgaria,63017.0,63025.0,28.0,9.0,9.0,8.0,42.0,17.0
1282277,1,1.0,Bulgaria,Malta,106669.0,108160.0,6.0,2.0,16.0,3.0,11.0,19.0
1282277,1,2.0,Bulgaria,Malta,65214.0,106669.0,2.0,1.0,6.0,1.0,3.0,7.0
1282277,1,3.0,Bulgaria,Malta,106669.0,108163.0,12.0,15.0,17.0,10.0,30.0,27.0
1282277,1,4.0,Bulgaria,Malta,106669.0,109956.0,1.0,1.0,2.0,3.0,2.0,5.0
1282277,1,5.0,Bulgaria,Malta,108161.0,109956.0,18.0,11.0,14.0,9.0,31.0,23.0
1282277,1,6.0,Bulgaria,Malta,109541.0,109956.0,2.0,27.0,4.0,7.0,29.0,11.0
1282277,1,7.0,Bulgaria,Malta,109956.0,110487.0,24.0,16.0,17.0,11.0,41.0,28.0
1282277,2,1.0,Malta,Bulgaria,105010.0,109965.0,20.0,41.0,25.0,27.0,70.0,52.0
1282277,2,2.0,Malta,Bulgaria,105010.0,108157.0,0.0,1.0,1.0,1.0,1.0,2.0
1282277,2,3.0,Malta,Bulgaria,108154.0,108157.0,9.0,17.0,8.0,8.0,29.0,16.0
1282277,2,4.0,Malta,Bulgaria,108157.0,110490.0,19.0,15.0,7.0,14.0,37.0,21.0
1282277,2,5.0,Malta,Bulgaria,109604.0,110490.0,6.0,8.0,4.0,6.0,14.0,10.0
1282279,1,1.0,Malta,Switzerland,105010.0,109965.0,12.0,2.0,11.0,3.0,19.0,14.0
1282279,1,2.0,Malta,Switzerland,105010.0,108157.0,5.0,4.0,4.0,8.0,10.0,12.0
1282279,1,3.0,Malta,Switzerland,105010.0,110490.0,18.0,15.0,20.0,17.0,40.0,37.0
1282279,1,4.0,Malta,Switzerland,105010.0,108154.0,7.0,9.0,4.0,4.0,17.0,8.0
1282279,1,5.0,Malta,Switzerland,108153.0,108154.0,2.0,5.0,3.0,7.0,8.0,10.0
1282279,1,6.0,Malta,Switzerland,108153.0,109604.0,11.0,8.0,9.0,5.0,20.0,14.0
1282279,1,7.0,Malta,Switzerland,108153.0,109590.0,4.0,16.0,1.0,5.0,21.0,6.0
1282279,1,8.0,Malta,Switzerland,105011.0,108153.0,37.0,4.0,15.0,4.0,41.0,19.0
1282279,2,1.0,Switzerland,Malta,110496.0,110503.0,35.0,22.0,15.0,17.0,63.0,32.0
1282279,2,2.0,Switzerland,Malta,110494.0,110496.0,4.0,7.0,8.0,8.0,11.0,16.0
1282279,2,3.0,Switzerland,Malta,110494.0,110501.0,6.0,1.0,6.0,2.0,7.0,8.0
1282279,2,4.0,Switzerland,Malta,63017.0,110501.0,21.0,28.0,16.0,21.0,57.0,37.0
1282279,2,5.0,Switzerland,Malta,63017.0,110502.0,0.0,1.0,0.0,3.0,1.0,3.0
1282279,2,6.0,Switzerland,Malta,63017.0,63025.0,3.0,7.0,3.0,6.0,10.0,9.0
1282279,2,7.0,Switzerland,Malta,63017.0,110500.0,4.0,2.0,2.0,2.0,6.0,4.0
1282279,2,8.0,Switzerland,Malta,110497.0,110500.0,1.0,6.0,1.0,5.0,7.0,6.0
1282279,2,9.0,Switzerland,Malta,101880.0,110500.0,0.0,7.0,0.0,2.0,7.0,2.0
1282278,1,1.0,Gibraltar,Bulgaria,93957.0,109868.0,71.0,52.0,37.0,35.0,132.0,72.0
1282278,1,2.0,Gibraltar,Bulgaria,103308.0,109868.0,2.0,2.0,6.0,2.0,4.0,8.0
1282278,1,3.0,Gibraltar,Bulgaria,52278.0,109868.0,10.0,7.0,8.0,5.0,18.0,13.0
