match_id,innings,team,opposition,bowler_id,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
1213059,2,Bangladesh,Pakistan,47352.0,0.4,4.0,0.0,3.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0
1213875,1,West Indies,Sri Lanka,72385.0,4.0,24.0,0.0,24.0,2.0,6.0,8.0,2.0,0.0,0.0,1.0
1213875,1,West Indies,Sri Lanka,64443.0,4.0,24.0,0.0,29.0,1.0,7.25,10.0,4.0,0.0,2.0,0.0
1213875,1,West Indies,Sri Lanka,84225.0,4.0,24.0,0.0,24.0,1.0,6.0,12.0,2.0,0.0,2.0,0.0
1213875,1,West Indies,Sri Lanka,51012.0,4.0,24.0,0.0,33.0,0.0,8.25,8.0,3.0,1.0,1.0,0.0
1213875,1,West Indies,Sri Lanka,45257.0,4.0,24.0,0.0,35.0,1.0,8.75,7.0,3.0,1.0,1.0,0.0
1213875,2,Sri Lanka,West Indies,45105.0,3.0,18.0,0.0,46.0,0.0,15.33,4.0,2.0,4.0,3.0,0.0
1213875,2,Sri Lanka,West Indies,49193.0,3.0,18.0,0.0,20.0,0.0,6.66,7.0,0.0,1.0,0.0,0.0
1213875,2,Sri Lanka,West Indies,47023.0,4.0,24.0,0.0,26.0,1.0,6.5,9.0,2.0,1.0,0.0,0.0
1213875,2,Sri Lanka,West Indies,60602.0,1.0,6.0,0.0,11.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0
1213875,2,Sri Lanka,West Indies,61115.0,2.0,12.0,0.0,17.0,0.0,8.5,4.0,2.0,0.0,1.0,0.0
1213875,2,Sri Lanka,West Indies,78235.0,3.0,18.0,0.0,28.0,1.0,9.33,8.0,2.0,2.0,0.0,0.0
1213875,2,Sri Lanka,West Indies,61690.0,1.0,6.0,0.0,10.0,1.0,10.0,1.0,1.0,0.0,2.0,0.0
1214670,1,Zimbabwe,Bangladesh,52319.0,4.0,24.0,0.0,31.0,1.0,7.75,8.0,3.0,1.0,0.0,0.0
1214670,1,Zimbabwe,Bangladesh,72441.0,2.0,12.0,0.0,24.0,0.0,12.0,4.0,3.0,1.0,1.0,0.0
1214670,1,Zimbabwe,Bangladesh,59384.0,4.0,24.0,0.0,39.0,0.0,9.75,6.0,4.0,1.0,0.0,0.0
1214670,1,Zimbabwe,Bangladesh,47210.0,4.0,24.0,0.0,58.0,1.0,14.5,5.0,2.0,6.0,2.0,1.0
1214670,1,Zimbabwe,Bangladesh,87157.0,2.0,12.0,0.0,15.0,1.0,7.5,3.0,0.0,1.0,1.0,0.0
1214670,1,Zimbabwe,Bangladesh,47206.0,4.0,24.0,0.0,31.0,0.0,7.75,6.0,1.0,2.0,0.0,0.0
1214670,2,Bangladesh,Zimbabwe,54674.0,4.0,24.0,0.0,32.0,3.0,8.0,16.0,3.0,2.0,4.0,0.0
1214670,2,Bangladesh,Zimbabwe,51377.0,3.0,18.0,0.0,19.0,1.0,6.33,8.0,2.0,0.0,1.0,0.0
1214670,2,Bangladesh,Zimbabwe,70884.0,3.0,18.0,0.0,19.0,1.0,6.33,7.0,2.0,0.0,1.0,0.0
1214670,2,Bangladesh,Zimbabwe,80875.0,4.0,24.0,0.0,29.0,0.0,7.25,14.0,1.0,3.0,1.0,0.0
1214670,2,Bangladesh,Zimbabwe,85661.0,3.0,18.0,0.0,34.0,3.0,11.33,5.0,2.0,3.0,0.0,0.0
1214670,2,Bangladesh,Zimbabwe,87075.0,2.0,12.0,0.0,18.0,1.0,9.0,4.0,1.0,1.0,1.0,0.0
1215133,1,Uganda,Qatar,48476.0,2.0,12.0,0.0,39.0,0.0,19.5,1.0,2.0,3.0,8.0,0.0
1215133,1,Uganda,Qatar,86033.0,2.0,12.0,0.0,32.0,0.0,16.0,3.0,5.0,1.0,1.0,3.0
1215133,1,Uganda,Qatar,5454.0,4.0,24.0,0.0,25.0,1.0,6.25,13.0,2.0,1.0,1.0,0.0
1215133,1,Uganda,Qatar,60487.0,4.0,24.0,0.0,22.0,0.0,5.5,11.0,3.0,0.0,0.0,0.0
1215133,1,Uganda,Qatar,49195.0,4.0,24.0,0.0,45.0,0.0,11.25,5.0,0.0,5.0,0.0,0.0
1215133,1,Uganda,Qatar,53187.0,4.0,24.0,0.0,37.0,0.0,9.25,4.0,3.0,1.0,0.0,0.0
1215133,2,Qatar,Uganda,94894.0,4.0,24.0,0.0,30.0,2.0,7.5,14.0,3.0,1.0,4.0,0.0
1215133,2,Qatar,Uganda,102164.0,4.0,24.0,0.0,29.0,1.0,7.25,13.0,3.0,1.0,3.0,0.0
1215133,2,Qatar,Uganda,52955.0,4.0,24.0,0.0,18.0,1.0,4.5,10.0,0.0,0.0,2.0,0.0
1215133,2,Qatar,Uganda,94895.0,4.0,24.0,0.0,34.0,1.0,8.5,14.0,5.0,1.0,3.0,0.0
1215133,2,Qatar,Uganda,94891.0,2.0,12.0,0.0,35.0,0.0,17.5,3.0,2.0,4.0,0.0,0.0
1215133,2,Qatar,Uganda,97108.0,2.0,12.0,0.0,12.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0
1215135,1,Qatar,Uganda,102164.0,4.0,24.0,0.0,21.0,1.0,5.25,8.0,2.0,0.0,1.0,0.0
1215135,1,Qatar,Uganda,94894.0,3.0,18.0,0.0,19.0,1.0,6.33,8.0,2.0,0.0,6.0,0.0
1215135,1,Qatar,Uganda,105864.0,4.0,24.0,0.0,20.0,1.0,5.0,8.0,2.0,0.0,0.0,0.0
1215135,1,Qatar,Uganda,94895.0,4.0,24.0,0.0,20.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0
1215135,1,Qatar,Uganda,52955.0,4.0,24.0,0.0,41.0,2.0,10.25,8.0,2.0,0.0,0.0,0.0
1215135,1,Qatar,Uganda,97108.0,1.0,6.0,0.0,11.0,0.0,11.0,8.0,2.0,0.0,0.0,0.0
1215135,2,Uganda,Qatar,5454.0,4.0,24.0,0.0,28.0,1.0,7.0,8.0,2.0,0.0,5.0,0.0
1215135,2,Uganda,Qatar,48476.0,3.0,18.0,0.0,21.0,2.0,7.0,8.0,2.0,0.0,0.0,0.0
1214671,1,Bangladesh,Zimbabwe,54674.0,4.0,24.0,0.0,25.0,2.0,6.25,11.0,4.0,0.0,0.0,0.0
1215135,2,Uganda,Qatar,60487.0,4.0,24.0,0.0,34.0,0.0,8.5,8.0,2.0,0.0,0.0,0.0
1214671,1,Bangladesh,Zimbabwe,70884.0,4.0,24.0,0.0,30.0,1.0,7.5,9.0,4.0,0.0,0.0,0.0
1215135,2,Uganda,Qatar,53187.0,3.4,22.0,1.0,13.0,5.0,3.54,8.0,2.0,0.0,0.0,0.0
1214671,1,Bangladesh,Zimbabwe,65060.0,4.0,24.0,0.0,22.0,2.0,5.5,8.0,2.0,0.0,0.0,0.0
1215135,2,Uganda,Qatar,86033.0,4.0,24.0,0.0,19.0,2.0,4.75,8.0,2.0,0.0,1.0,1.0
1214671,1,Bangladesh,Zimbabwe,85693.0,4.0,24.0,0.0,25.0,0.0,6.25,11.0,2.0,1.0,0.0,0.0
1214671,1,Bangladesh,Zimbabwe,80875.0,3.0,18.0,0.0,14.0,1.0,4.66,8.0,1.0,0.0,0.0,0.0
1214671,1,Bangladesh,Zimbabwe,87075.0,1.0,6.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
1214671,2,Zimbabwe,Bangladesh,87157.0,3.0,18.0,0.0,20.0,0.0,6.66,7.0,1.0,1.0,0.0,0.0
1214671,2,Zimbabwe,Bangladesh,47210.0,3.5,23.0,0.0,27.0,1.0,7.04,10.0,2.0,1.0,1.0,0.0
1214671,2,Zimbabwe,Bangladesh,72441.0,3.0,18.0,0.0,26.0,0.0,8.66,6.0,4.0,0.0,0.0,0.0
1214671,2,Zimbabwe,Bangladesh,89127.0,1.0,6.0,0.0,10.0,0.0,10.0,3.0,2.0,0.0,1.0,0.0
1214671,2,Zimbabwe,Bangladesh,47206.0,3.0,18.0,0.0,16.0,0.0,5.33,6.0,1.0,0.0,1.0,0.0
1214671,2,Zimbabwe,Bangladesh,52319.0,2.0,12.0,0.0,18.0,0.0,9.0,4.0,3.0,0.0,1.0,0.0
1215134,1,Uganda,Qatar,5454.0,4.0,24.0,0.0,20.0,0.0,5.0,10.0,2.0,0.0,1.0,0.0
1215134,1,Uganda,Qatar,48476.0,4.0,24.0,0.0,36.0,1.0,9.0,9.0,4.0,1.0,0.0,1.0
1215134,1,Uganda,Qatar,60487.0,4.0,24.0,0.0,18.0,0.0,4.5,9.0,0.0,0.0,0.0,0.0
1215134,1,Uganda,Qatar,86027.0,4.0,24.0,0.0,37.0,1.0,9.25,7.0,1.0,3.0,0.0,0.0
1215134,1,Uganda,Qatar,86033.0,4.0,24.0,0.0,41.0,1.0,10.25,9.0,4.0,2.0,2.0,0.0
1215134,2,Qatar,Uganda,102164.0,4.0,24.0,0.0,30.0,0.0,7.5,10.0,5.0,0.0,0.0,0.0
1215134,2,Qatar,Uganda,94894.0,4.0,24.0,0.0,17.0,2.0,4.25,14.0,0.0,1.0,0.0,1.0
1215134,2,Qatar,Uganda,105864.0,4.0,24.0,0.0,21.0,0.0,5.25,14.0,0.0,1.0,0.0,0.0
1215134,2,Qatar,Uganda,94895.0,4.0,24.0,0.0,30.0,2.0,7.5,10.0,3.0,1.0,1.0,0.0
1215134,2,Qatar,Uganda,52955.0,4.0,24.0,0.0,28.0,2.0,7.0,12.0,1.0,2.0,0.0,0.0
1215136,1,Hong Kong,Malaysia,59686.0,3.3,21.0,0.0,27.0,1.0,7.71,8.0,2.0,1.0,2.0,1.0
1215136,1,Hong Kong,Malaysia,84801.0,2.0,12.0,0.0,11.0,0.0,5.5,8.0,2.0,0.0,0.0,0.0
1215136,1,Hong Kong,Malaysia,59684.0,3.0,18.0,0.0,15.0,1.0,5.0,11.0,1.0,1.0,0.0,0.0
1215136,1,Hong Kong,Malaysia,45646.0,3.0,18.0,0.0,21.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0
1215136,1,Hong Kong,Malaysia,95077.0,4.0,24.0,0.0,33.0,1.0,8.25,10.0,2.0,2.0,0.0,0.0
1215136,1,Hong Kong,Malaysia,95269.0,1.0,6.0,0.0,11.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0
1215136,2,Malaysia,Hong Kong,71042.0,1.0,6.0,0.0,9.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0
1215136,2,Malaysia,Hong Kong,59750.0,2.0,12.0,0.0,17.0,1.0,8.5,3.0,2.0,0.0,0.0,0.0
1215136,2,Malaysia,Hong Kong,68320.0,2.0,12.0,0.0,4.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0
1215136,2,Malaysia,Hong Kong,71041.0,2.0,12.0,0.0,16.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0
1215136,2,Malaysia,Hong Kong,93575.0,2.0,12.0,0.0,12.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0
1215138,1,Hong Kong,Malaysia,59686.0,4.0,24.0,0.0,19.0,1.0,4.75,9.0,1.0,0.0,1.0,0.0
1215138,1,Hong Kong,Malaysia,59684.0,4.0,24.0,0.0,23.0,1.0,5.75,9.0,2.0,0.0,0.0,0.0
1215138,1,Hong Kong,Malaysia,94956.0,2.0,12.0,0.0,20.0,0.0,10.0,5.0,1.0,1.0,2.0,1.0
1215138,1,Hong Kong,Malaysia,95077.0,4.0,24.0,0.0,27.0,3.0,6.75,6.0,2.0,0.0,0.0,0.0
1215138,1,Hong Kong,Malaysia,45646.0,2.0,12.0,0.0,19.0,0.0,9.5,3.0,1.0,1.0,0.0,0.0
1215138,1,Hong Kong,Malaysia,56926.0,2.0,12.0,0.0,28.0,0.0,14.0,1.0,3.0,1.0,1.0,0.0
1215138,1,Hong Kong,Malaysia,95269.0,2.0,12.0,0.0,12.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0
1215137,1,Hong Kong,Malaysia,59684.0,2.0,12.0,0.0,19.0,0.0,9.5,5.0,4.0,0.0,0.0,0.0
1215138,2,Malaysia,Hong Kong,71042.0,4.0,24.0,0.0,21.0,1.0,5.25,8.0,0.0,0.0,3.0,0.0
1215137,1,Hong Kong,Malaysia,59686.0,4.0,24.0,0.0,15.0,2.0,3.75,15.0,1.0,0.0,1.0,0.0
1215138,2,Malaysia,Hong Kong,59750.0,4.0,24.0,0.0,17.0,3.0,4.25,13.0,1.0,0.0,2.0,0.0
1215137,1,Hong Kong,Malaysia,94956.0,2.0,12.0,0.0,15.0,0.0,7.5,7.0,3.0,0.0,1.0,0.0
1215138,2,Malaysia,Hong Kong,68320.0,4.0,24.0,0.0,31.0,0.0,7.75,3.0,1.0,1.0,0.0,0.0
1215137,1,Hong Kong,Malaysia,45646.0,3.0,18.0,0.0,26.0,0.0,8.66,6.0,2.0,1.0,2.0,0.0
1215138,2,Malaysia,Hong Kong,93575.0,4.0,24.0,0.0,31.0,2.0,7.75,7.0,2.0,1.0,1.0,0.0
1215137,1,Hong Kong,Malaysia,95077.0,4.0,24.0,0.0,27.0,2.0,6.75,10.0,1.0,2.0,0.0,0.0
1215138,2,Malaysia,Hong Kong,71041.0,4.0,24.0,0.0,43.0,1.0,10.75,5.0,3.0,2.0,1.0,0.0
1215137,1,Hong Kong,Malaysia,56926.0,3.0,18.0,0.0,27.0,1.0,9.0,5.0,1.0,2.0,0.0,0.0
1215137,1,Hong Kong,Malaysia,95269.0,1.0,6.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0
1215137,2,Malaysia,Hong Kong,71042.0,4.0,24.0,0.0,18.0,3.0,4.5,9.0,0.0,0.0,2.0,0.0
1215137,2,Malaysia,Hong Kong,59750.0,4.0,24.0,0.0,18.0,2.0,4.5,14.0,2.0,0.0,1.0,0.0
1215137,2,Malaysia,Hong Kong,68320.0,4.0,24.0,0.0,18.0,0.0,4.5,8.0,0.0,0.0,0.0,0.0
1215137,2,Malaysia,Hong Kong,93575.0,4.0,24.0,0.0,22.0,3.0,5.5,9.0,2.0,0.0,0.0,0.0
1215137,2,Malaysia,Hong Kong,71041.0,3.0,18.0,0.0,27.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0
1215139,1,Hong Kong,Malaysia,84801.0,4.0,24.0,0.0,37.0,3.0,9.25,9.0,6.0,0.0,1.0,0.0
1215139,1,Hong Kong,Malaysia,59684.0,4.0,24.0,0.0,19.0,0.0,4.75,11.0,2.0,0.0,0.0,0.0
1215139,1,Hong Kong,Malaysia,59686.0,4.0,24.0,0.0,35.0,2.0,8.75,10.0,2.0,2.0,1.0,0.0
1215139,1,Hong Kong,Malaysia,95077.0,4.0,24.0,0.0,34.0,1.0,8.5,7.0,5.0,0.0,0.0,0.0
1215139,1,Hong Kong,Malaysia,56926.0,2.0,12.0,0.0,19.0,0.0,9.5,2.0,2.0,0.0,2.0,0.0
1215139,1,Hong Kong,Malaysia,94935.0,2.0,12.0,0.0,22.0,0.0,11.0,1.0,3.0,0.0,1.0,0.0
1215139,2,Malaysia,Hong Kong,71042.0,4.0,24.0,0.0,26.0,2.0,6.5,10.0,2.0,0.0,1.0,0.0
1215139,2,Malaysia,Hong Kong,71044.0,4.0,24.0,0.0,31.0,1.0,7.75,8.0,1.0,2.0,0.0,0.0
1215139,2,Malaysia,Hong Kong,68320.0,4.0,24.0,0.0,39.0,1.0,9.75,4.0,6.0,0.0,0.0,0.0
1215139,2,Malaysia,Hong Kong,67793.0,4.0,24.0,0.0,19.0,1.0,4.75,10.0,1.0,0.0,0.0,0.0
1215139,2,Malaysia,Hong Kong,71041.0,4.0,24.0,0.0,37.0,1.0,9.25,6.0,3.0,1.0,1.0,0.0
1215151,1,Maldives,Qatar,76721.0,3.0,18.0,0.0,11.0,0.0,3.66,8.0,2.0,0.0,0.0,0.0
1215151,1,Maldives,Qatar,70683.0,3.0,18.0,0.0,24.0,1.0,8.0,8.0,2.0,0.0,1.0,0.0
1215151,1,Maldives,Qatar,65734.0,3.0,18.0,0.0,33.0,0.0,11.0,8.0,2.0,0.0,1.0,0.0
1215151,1,Maldives,Qatar,76725.0,4.0,24.0,0.0,46.0,1.0,11.5,8.0,2.0,0.0,0.0,0.0
1215151,1,Maldives,Qatar,11704.0,2.0,12.0,0.0,33.0,0.0,16.5,8.0,2.0,0.0,0.0,0.0
1215151,1,Maldives,Qatar,102174.0,2.0,12.0,0.0,15.0,0.0,7.5,8.0,2.0,0.0,0.0,0.0
1215151,1,Maldives,Qatar,105730.0,3.0,18.0,0.0,32.0,2.0,10.66,8.0,2.0,0.0,1.0,0.0
1215151,2,Qatar,Maldives,102164.0,3.0,18.0,0.0,13.0,0.0,4.33,8.0,2.0,0.0,0.0,0.0
1215151,2,Qatar,Maldives,94894.0,4.0,24.0,1.0,15.0,2.0,3.75,8.0,2.0,0.0,1.0,0.0
1215151,2,Qatar,Maldives,94895.0,4.0,24.0,0.0,21.0,2.0,5.25,8.0,2.0,0.0,0.0,0.0
1215151,2,Qatar,Maldives,52957.0,4.0,24.0,0.0,16.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0
1215151,2,Qatar,Maldives,52955.0,4.0,24.0,0.0,16.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0
1215151,2,Qatar,Maldives,97107.0,1.0,6.0,0.0,8.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0
1215154,1,Kuwait,Saudi Arabia,107567.0,3.5,23.0,0.0,35.0,3.0,9.13,8.0,2.0,0.0,5.0,0.0
1215154,1,Kuwait,Saudi Arabia,104519.0,4.0,24.0,0.0,34.0,1.0,8.5,8.0,2.0,0.0,0.0,0.0
1215154,1,Kuwait,Saudi Arabia,57351.0,4.0,24.0,1.0,3.0,2.0,0.75,8.0,2.0,0.0,0.0,0.0
1215154,1,Kuwait,Saudi Arabia,107575.0,3.0,18.0,0.0,19.0,2.0,6.33,8.0,2.0,0.0,3.0,0.0
1215154,1,Kuwait,Saudi Arabia,105796.0,3.0,18.0,0.0,17.0,1.0,5.66,8.0,2.0,0.0,1.0,0.0
1215154,2,Saudi Arabia,Kuwait,107571.0,2.0,12.0,0.0,14.0,1.0,7.0,8.0,2.0,0.0,0.0,0.0
1215154,2,Saudi Arabia,Kuwait,102161.0,2.4,16.0,0.0,17.0,0.0,6.37,8.0,2.0,0.0,0.0,0.0
1215154,2,Saudi Arabia,Kuwait,104525.0,1.0,6.0,0.0,17.0,0.0,17.0,8.0,2.0,0.0,2.0,0.0
1215154,2,Saudi Arabia,Kuwait,107569.0,3.0,18.0,0.0,35.0,0.0,11.66,8.0,2.0,0.0,0.0,0.0
1215154,2,Saudi Arabia,Kuwait,61645.0,2.0,12.0,0.0,31.0,0.0,15.5,8.0,2.0,0.0,0.0,0.0
1215140,1,Malaysia,Hong Kong,71042.0,4.0,24.0,0.0,34.0,0.0,8.5,6.0,0.0,3.0,0.0,0.0
1215140,1,Malaysia,Hong Kong,59750.0,4.0,24.0,0.0,27.0,2.0,6.75,10.0,4.0,0.0,0.0,0.0
1215140,1,Malaysia,Hong Kong,68320.0,3.0,18.0,0.0,29.0,2.0,9.66,5.0,1.0,2.0,0.0,0.0
1215140,1,Malaysia,Hong Kong,93575.0,4.0,24.0,0.0,32.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0
1215140,1,Malaysia,Hong Kong,71041.0,4.0,24.0,0.0,37.0,2.0,9.25,6.0,5.0,0.0,0.0,0.0
1215153,1,Oman,Bahrain,87127.0,3.1,19.0,1.0,8.0,3.0,2.52,8.0,2.0,0.0,1.0,0.0
1215140,1,Malaysia,Hong Kong,66971.0,1.0,6.0,0.0,11.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0
1215153,1,Oman,Bahrain,96344.0,2.0,12.0,0.0,23.0,0.0,11.5,8.0,2.0,0.0,0.0,0.0
1215140,2,Hong Kong,Malaysia,84801.0,3.0,18.0,0.0,24.0,1.0,8.0,7.0,3.0,0.0,1.0,0.0
1215153,1,Oman,Bahrain,45702.0,2.0,12.0,0.0,9.0,0.0,4.5,8.0,2.0,0.0,1.0,0.0
1215140,2,Hong Kong,Malaysia,59684.0,4.0,24.0,0.0,30.0,0.0,7.5,8.0,1.0,2.0,0.0,0.0
1215153,1,Oman,Bahrain,94970.0,2.0,12.0,0.0,8.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0
1215140,2,Hong Kong,Malaysia,94956.0,2.0,12.0,0.0,26.0,0.0,13.0,1.0,5.0,0.0,0.0,0.0
1215153,1,Oman,Bahrain,68463.0,4.0,24.0,0.0,16.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0
1215140,2,Hong Kong,Malaysia,59686.0,3.3,21.0,0.0,30.0,2.0,8.57,7.0,2.0,2.0,0.0,0.0
1215153,1,Oman,Bahrain,62411.0,4.0,24.0,0.0,18.0,2.0,4.5,8.0,2.0,0.0,1.0,0.0
1215140,2,Hong Kong,Malaysia,45646.0,4.0,24.0,0.0,31.0,1.0,7.75,6.0,2.0,1.0,1.0,0.0
1215153,2,Bahrain,Oman,102166.0,3.0,18.0,0.0,21.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0
1215140,2,Hong Kong,Malaysia,95077.0,2.0,12.0,0.0,33.0,0.0,16.5,1.0,4.0,2.0,0.0,0.0
1215153,2,Bahrain,Oman,107552.0,2.0,12.0,0.0,22.0,0.0,11.0,8.0,2.0,0.0,1.0,0.0
1215153,2,Bahrain,Oman,104518.0,2.0,12.0,0.0,11.0,0.0,5.5,8.0,2.0,0.0,1.0,0.0
1215153,2,Bahrain,Oman,107553.0,4.0,24.0,0.0,16.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0
1215153,2,Bahrain,Oman,101260.0,1.0,6.0,0.0,8.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0
1215153,2,Bahrain,Oman,97082.0,1.2,8.0,0.0,6.0,0.0,4.5,8.0,2.0,0.0,0.0,0.0
1215156,1,Oman,Qatar,87127.0,4.0,24.0,0.0,27.0,1.0,6.75,8.0,2.0,0.0,1.0,0.0
1215156,1,Oman,Qatar,96344.0,2.0,12.0,0.0,15.0,0.0,7.5,8.0,2.0,0.0,1.0,0.0
1215156,1,Oman,Qatar,62411.0,4.0,24.0,0.0,38.0,0.0,9.5,8.0,2.0,0.0,2.0,0.0
1215156,1,Oman,Qatar,68465.0,2.0,12.0,0.0,9.0,0.0,4.5,8.0,2.0,0.0,0.0,0.0
1215156,1,Oman,Qatar,68463.0,4.0,24.0,0.0,26.0,2.0,6.5,8.0,2.0,0.0,1.0,0.0
1215156,1,Oman,Qatar,45702.0,4.0,24.0,0.0,47.0,1.0,11.75,8.0,2.0,0.0,3.0,0.0
1215156,2,Qatar,Oman,94894.0,4.0,24.0,0.0,28.0,3.0,7.0,8.0,2.0,0.0,1.0,0.0
1215156,2,Qatar,Oman,102164.0,4.0,24.0,0.0,29.0,1.0,7.25,8.0,2.0,0.0,1.0,0.0
1215156,2,Qatar,Oman,52957.0,4.0,24.0,0.0,21.0,2.0,5.25,8.0,2.0,0.0,0.0,0.0
1215156,2,Qatar,Oman,94895.0,4.0,24.0,0.0,34.0,3.0,8.5,8.0,2.0,0.0,1.0,0.0
1215156,2,Qatar,Oman,52955.0,3.1,19.0,0.0,28.0,0.0,8.84,8.0,2.0,0.0,0.0,0.0
1215152,1,U.A.E.,Iran,106639.0,2.0,12.0,0.0,4.0,1.0,2.0,10.0,0.0,0.0,1.0,1.0
1215152,1,U.A.E.,Iran,81831.0,3.0,18.0,1.0,2.0,1.0,0.66,11.0,0.0,0.0,0.0,0.0
1215152,1,U.A.E.,Iran,58886.0,4.0,24.0,1.0,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
1215152,1,U.A.E.,Iran,53033.0,4.0,24.0,1.0,6.0,2.0,1.5,8.0,2.0,0.0,0.0,0.0
1215152,1,U.A.E.,Iran,49463.0,4.0,24.0,0.0,24.0,2.0,6.0,8.0,2.0,0.0,1.0,0.0
1215152,1,U.A.E.,Iran,88709.0,3.0,18.0,0.0,15.0,1.0,5.0,8.0,2.0,0.0,1.0,0.0
1215152,2,Iran,U.A.E.,64337.0,3.0,18.0,0.0,34.0,0.0,11.33,8.0,2.0,0.0,2.0,0.0
1215152,2,Iran,U.A.E.,107561.0,2.0,12.0,0.0,21.0,0.0,10.5,8.0,2.0,0.0,2.0,0.0
1215152,2,Iran,U.A.E.,64336.0,0.3,3.0,0.0,5.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0
1215155,1,Saudi Arabia,Iran,102161.0,4.0,24.0,1.0,5.0,1.0,1.25,8.0,2.0,0.0,0.0,0.0
1215155,1,Saudi Arabia,Iran,107571.0,4.0,24.0,0.0,15.0,2.0,3.75,8.0,2.0,0.0,2.0,0.0
1215155,1,Saudi Arabia,Iran,107569.0,4.0,24.0,0.0,21.0,2.0,5.25,8.0,2.0,0.0,3.0,0.0
1215155,1,Saudi Arabia,Iran,104525.0,3.0,18.0,0.0,14.0,0.0,4.66,8.0,2.0,0.0,4.0,0.0
1215155,1,Saudi Arabia,Iran,79323.0,4.0,24.0,0.0,14.0,2.0,3.5,8.0,2.0,0.0,5.0,0.0
1215155,1,Saudi Arabia,Iran,59737.0,1.0,6.0,0.0,2.0,1.0,2.0,8.0,2.0,0.0,1.0,0.0
1215155,2,Iran,Saudi Arabia,64337.0,2.0,12.0,0.0,25.0,0.0,12.5,8.0,2.0,0.0,0.0,0.0
1215155,2,Iran,Saudi Arabia,107576.0,1.0,6.0,0.0,16.0,0.0,16.0,8.0,2.0,0.0,2.0,0.0
1215155,2,Iran,Saudi Arabia,64336.0,1.3,9.0,0.0,20.0,0.0,13.33,8.0,2.0,0.0,0.0,0.0
1215155,2,Iran,Saudi Arabia,107557.0,1.0,6.0,0.0,10.0,1.0,10.0,8.0,2.0,0.0,0.0,0.0
1215158,1,Maldives,Bahrain,76721.0,4.0,24.0,0.0,45.0,2.0,11.25,8.0,2.0,0.0,0.0,0.0
1215158,1,Maldives,Bahrain,70683.0,4.0,24.0,0.0,56.0,1.0,14.0,8.0,2.0,0.0,4.0,0.0
1215158,1,Maldives,Bahrain,65734.0,4.0,24.0,0.0,32.0,2.0,8.0,8.0,2.0,0.0,0.0,0.0
1215158,1,Maldives,Bahrain,11704.0,4.0,24.0,0.0,21.0,2.0,5.25,8.0,2.0,0.0,0.0,0.0
1215158,1,Maldives,Bahrain,76725.0,4.0,24.0,0.0,25.0,1.0,6.25,8.0,2.0,0.0,1.0,0.0
1215158,2,Bahrain,Maldives,102166.0,4.0,24.0,1.0,16.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0
1215158,2,Bahrain,Maldives,101260.0,4.0,24.0,0.0,24.0,2.0,6.0,8.0,2.0,0.0,4.0,0.0
1215158,2,Bahrain,Maldives,67427.0,3.0,18.0,0.0,22.0,0.0,7.33,8.0,2.0,0.0,4.0,0.0
1215158,2,Bahrain,Maldives,107553.0,4.0,24.0,0.0,18.0,1.0,4.5,8.0,2.0,0.0,0.0,0.0
1215158,2,Bahrain,Maldives,104518.0,2.0,12.0,0.0,11.0,0.0,5.5,8.0,2.0,0.0,0.0,0.0
1215158,2,Bahrain,Maldives,97082.0,3.0,18.0,0.0,24.0,2.0,8.0,8.0,2.0,0.0,0.0,0.0
1215157,1,Kuwait,U.A.E.,107567.0,4.0,24.0,0.0,52.0,0.0,13.0,8.0,2.0,0.0,2.0,0.0
1215157,1,Kuwait,U.A.E.,107575.0,4.0,24.0,0.0,30.0,2.0,7.5,8.0,2.0,0.0,2.0,1.0
1215157,1,Kuwait,U.A.E.,97104.0,1.0,6.0,0.0,12.0,0.0,12.0,8.0,2.0,0.0,0.0,0.0
